1,0
11995,4, 98%, 100%, 100%, 100%
11996,4, 99%, 100%, 100%, 100%
11997,4, 98%, 100%, 100%, 100%
11998,4, 99%, 100%, 100%, 100%
11999,4, 99%, 100%, 100%, 100%
12000,4, 99%, 100%, 100%, 100%
12001,4, 93%, 100%, 100%, 100%
12002,4, 93%, 100%, 100%, 100%
12003,4, 88%, 100%, 100%, 100%
12004,4, 87%, 100%, 100%, 100%
12005,4, 86%, 100%, 100%, 100%
12006,4, 79%, 100%, 100%, 100%
12007,4, 83%, 100%, 100%, 100%
12008,4, 78%, 100%, 100%, 100%
12009,4, 87%, 100%, 100%, 100%
12010,4, 85%, 100%, 100%, 100%
12011,4, 69%, 100%, 100%, 100%
12012,4, 77%, 100%, 100%, 100%
12013,4, 88%, 100%, 100%, 100%
12014,4, 88%, 100%, 100%, 100%
12015,4, 85%, 100%, 100%, 100%
12016,4, 82%, 100%, 100%, 100%
12017,4, 81%, 100%, 100%, 100%
12018,4, 74%, 100%, 100%, 100%
12019,4, 67%, 100%, 100%, 100%
12020,4, 63%, 100%, 100%, 100%
12021,4, 48%, 100%, 100%, 100%
12022,4, 52%, 100%, 100%, 100%
12023,4, 47%, 100%, 100%, 100%
12024,4, 55%, 100%, 100%, 100%
12025,4, 57%, 100%, 100%, 100%
12026,4, 67%, 100%, 100%, 100%
12027,4, 61%, 100%, 100%, 100%
12028,4, 56%, 100%, 100%, 100%
12029,4, 66%, 100%, 100%, 100%
12030,4, 65%, 100%, 100%, 100%
12031,4, 70%, 100%, 100%, 100%
12032,4, 59%, 100%, 100%, 100%
12033,4, 76%, 100%, 100%, 100%
12034,4, 78%, 100%, 100%, 100%
12035,4, 73%, 100%, 100%, 100%
12036,4, 69%, 100%, 100%, 100%
12037,4, 70%, 100%, 100%, 100%
12038,4, 76%, 100%, 100%, 100%
12039,4, 76%, 100%, 100%, 100%
12040,4, 79%, 100%, 100%, 100%
12041,4, 69%, 100%, 100%, 100%
12042,4, 71%, 100%, 100%, 100%
12043,4, 76%, 100%, 100%, 100%
12044,4, 80%, 100%, 100%, 100%
12045,4, 87%, 100%, 100%, 100%
12046,4, 92%, 100%, 100%, 100%
12047,4, 94%, 100%, 100%, 100%
12048,4, 94%, 100%, 100%, 100%
12049,4, 91%, 100%, 100%, 100%
12050,4, 95%, 100%, 100%, 100%
12051,4, 94%, 100%, 100%, 100%
12052,4, 94%, 100%, 100%, 100%
12053,4, 94%, 100%, 100%, 100%
12054,4, 95%, 100%, 100%, 100%
12055,4, 94%, 100%, 100%, 100%
12056,4, 93%, 100%, 100%, 100%
12057,4, 92%, 100%, 100%, 100%
12058,4, 92%, 100%, 100%, 100%
12059,4, 94%, 100%, 100%, 100%
12060,4, 92%, 100%, 100%, 100%
12061,4, 94%, 100%, 100%, 100%
12062,4, 94%, 100%, 100%, 100%
12063,4, 90%, 100%, 100%, 100%
12064,5, 45%, 93%, 100%, 100%, 100%
12065,5, 89%, 89%, 100%, 100%, 100%
12066,5, 81%, 92%, 100%, 100%, 100%
12067,5, 82%, 98%, 100%, 100%, 100%
12068,5, 94%, 99%, 100%, 100%, 100%
12069,5, 93%, 99%, 100%, 100%, 100%
12070,5, 91%, 100%, 100%, 100%, 100%
12071,5, 78%, 100%, 100%, 100%, 100%
12072,5, 83%, 100%, 100%, 100%, 100%
12073,5, 73%, 100%, 100%, 100%, 100%
12074,5, 77%, 100%, 100%, 100%, 100%
12075,5, 87%, 100%, 100%, 100%, 100%
12076,5, 93%, 100%, 100%, 100%, 100%
12077,5, 92%, 100%, 100%, 100%, 100%
12078,5, 96%, 100%, 100%, 100%, 100%
12079,5, 96%, 100%, 100%, 100%, 100%
12080,5, 97%, 100%, 100%, 100%, 100%
12081,5, 96%, 100%, 100%, 100%, 100%
12082,5, 94%, 100%, 100%, 100%, 100%
12083,5, 96%, 100%, 100%, 100%, 100%
12084,5, 97%, 100%, 100%, 100%, 100%
12085,5, 68%, 100%, 100%, 100%, 100%
12086,5, 65%, 100%, 100%, 100%, 100%
12087,5, 62%, 100%, 100%, 100%, 100%
12088,5, 30%, 100%, 100%, 100%, 100%
12089,4, 100%, 100%, 100%, 100%
12090,4, 100%, 100%, 100%, 100%
12091,4, 100%, 100%, 100%, 100%
12092,4, 100%, 100%, 100%, 100%
12093,4, 100%, 100%, 100%, 100%
12094,4, 100%, 100%, 100%, 100%
12095,4, 100%, 100%, 100%, 100%
12096,4, 100%, 100%, 100%, 100%
12097,4, 100%, 100%, 100%, 100%
12098,4, 100%, 100%, 100%, 100%
12099,4, 100%, 100%, 100%, 100%
12100,4, 100%, 100%, 100%, 100%
12101,4, 99%, 100%, 100%, 100%
12102,4, 100%, 100%, 100%, 100%
12103,4, 99%, 100%, 100%, 100%
12104,4, 100%, 100%, 100%, 100%
12105,4, 100%, 100%, 100%, 100%
12106,4, 100%, 100%, 100%, 100%
12107,4, 100%, 100%, 100%, 100%
12108,4, 100%, 100%, 100%, 100%
12109,4, 100%, 100%, 100%, 100%
12110,5, 42%, 99%, 100%, 100%, 100%
12111,5, 99%, 99%, 100%, 100%, 100%
12112,5, 99%, 99%, 100%, 100%, 100%
12113,4, 99%, 100%, 100%, 100%
12114,4, 99%, 100%, 100%, 100%
12115,4, 100%, 100%, 100%, 100%
12116,4, 99%, 100%, 100%, 100%
12117,5, 95%, 99%, 100%, 100%, 100%
12118,5, 94%, 99%, 100%, 100%, 100%
12119,4, 99%, 100%, 100%, 100%
12120,4, 99%, 100%, 100%, 100%
12121,5, 96%, 98%, 100%, 100%, 100%
12122,5, 97%, 98%, 100%, 100%, 100%
12123,4, 98%, 100%, 100%, 100%
12124,4, 98%, 100%, 100%, 100%
12125,5, 84%, 98%, 100%, 100%, 100%
12126,5, 87%, 98%, 100%, 100%, 100%
12127,5, 86%, 99%, 100%, 100%, 100%
12128,5, 88%, 99%, 100%, 100%, 100%
12129,5, 93%, 99%, 100%, 100%, 100%
12130,4, 99%, 99%, 100%, 100%
12131,4, 99%, 100%, 100%, 100%
12132,4, 99%, 100%, 100%, 100%
12133,4, 99%, 99%, 100%, 100%
12134,4, 99%, 100%, 100%, 100%
12135,4, 98%, 100%, 100%, 100%
12136,4, 98%, 100%, 100%, 100%
12137,5, 98%, 98%, 100%, 100%, 100%
12138,5, 41%, 98%, 100%, 100%, 100%
12139,5, 98%, 99%, 100%, 100%, 100%
12140,5, 26%, 99%, 100%, 100%, 100%
12141,4, 99%, 100%, 100%, 100%
12142,4, 99%, 100%, 100%, 100%
12143,5, 98%, 98%, 99%, 100%, 100%
12144,4, 99%, 100%, 100%, 100%
12145,5, 65%, 99%, 100%, 100%, 100%
12146,4, 99%, 100%, 100%, 100%
12147,5, 98%, 99%, 99%, 100%, 100%
12148,5, 98%, 99%, 99%, 100%, 100%
12149,5, 93%, 99%, 100%, 100%, 100%
12150,5, 62%, 99%, 100%, 100%, 100%
12151,5, 66%, 100%, 100%, 100%, 100%
12152,4, 100%, 100%, 100%, 100%
12153,5, 31%, 100%, 100%, 100%, 100%
12154,5, 64%, 100%, 100%, 100%, 100%
12155,5, 69%, 100%, 100%, 100%, 100%
12156,5, 84%, 100%, 100%, 100%, 100%
12157,5, 92%, 100%, 100%, 100%, 100%
12158,5, 95%, 100%, 100%, 100%, 100%
12159,5, 86%, 100%, 100%, 100%, 100%
12160,5, 89%, 99%, 100%, 100%, 100%
12161,5, 93%, 100%, 100%, 100%, 100%
12162,5, 93%, 100%, 100%, 100%, 100%
12163,5, 79%, 100%, 100%, 100%, 100%
12164,5, 74%, 100%, 100%, 100%, 100%
12165,5, 57%, 100%, 100%, 100%, 100%
12166,4, 100%, 100%, 100%, 100%
12167,4, 99%, 100%, 100%, 100%
12168,4, 98%, 100%, 100%, 100%
12169,4, 98%, 100%, 100%, 100%
12170,4, 98%, 100%, 100%, 100%
12171,4, 98%, 100%, 100%, 100%
12172,4, 98%, 100%, 100%, 100%
12173,4, 98%, 100%, 100%, 100%
12174,4, 98%, 100%, 100%, 100%
12175,4, 97%, 100%, 100%, 100%
12176,4, 97%, 100%, 100%, 100%
12177,4, 98%, 100%, 100%, 100%
12178,4, 98%, 100%, 100%, 100%
12179,4, 98%, 100%, 100%, 100%
12180,4, 99%, 100%, 100%, 100%
12181,4, 98%, 100%, 100%, 100%
12182,4, 98%, 100%, 100%, 100%
12183,4, 98%, 100%, 100%, 100%
12184,4, 97%, 100%, 100%, 100%
12185,4, 97%, 100%, 100%, 100%
12186,4, 98%, 100%, 100%, 100%
12187,4, 98%, 100%, 100%, 100%
12188,4, 97%, 100%, 100%, 100%
12189,4, 98%, 100%, 100%, 100%
12190,4, 97%, 100%, 100%, 100%
12191,4, 98%, 100%, 100%, 100%
12192,4, 98%, 100%, 100%, 100%
12193,4, 98%, 100%, 100%, 100%
12194,4, 99%, 100%, 100%, 100%
12195,4, 98%, 100%, 100%, 100%
12196,4, 98%, 100%, 100%, 100%
12197,4, 98%, 100%, 100%, 100%
12198,4, 98%, 100%, 100%, 100%
12199,4, 98%, 100%, 100%, 100%
12200,4, 98%, 100%, 100%, 100%
12201,4, 98%, 100%, 100%, 100%
12202,4, 99%, 100%, 100%, 100%
12203,4, 99%, 100%, 100%, 100%
12204,4, 98%, 100%, 100%, 100%
12205,4, 99%, 100%, 100%, 100%
12206,4, 99%, 100%, 100%, 100%
12207,4, 99%, 100%, 100%, 100%
12208,4, 99%, 100%, 100%, 100%
12209,4, 99%, 100%, 100%, 100%
12210,4, 99%, 100%, 100%, 100%
12211,4, 99%, 100%, 100%, 100%
12212,4, 99%, 100%, 100%, 100%
12213,4, 99%, 100%, 100%, 100%
12214,4, 99%, 100%, 100%, 100%
12215,4, 99%, 100%, 100%, 100%
12216,4, 99%, 100%, 100%, 100%
12217,4, 99%, 100%, 100%, 100%
12218,4, 99%, 100%, 100%, 100%
12219,4, 98%, 100%, 100%, 100%
12220,4, 99%, 100%, 100%, 100%
12221,4, 98%, 100%, 100%, 100%
12222,4, 99%, 100%, 100%, 100%
12223,4, 98%, 100%, 100%, 100%
12224,4, 99%, 100%, 100%, 100%
12225,4, 99%, 100%, 100%, 100%
12226,4, 98%, 100%, 100%, 100%
12227,4, 99%, 100%, 100%, 100%
12228,4, 98%, 100%, 100%, 100%
12229,4, 99%, 100%, 100%, 100%
12230,4, 97%, 100%, 100%, 100%
12231,4, 98%, 100%, 100%, 100%
12232,4, 98%, 100%, 100%, 100%
12233,4, 97%, 100%, 100%, 100%
12234,4, 97%, 100%, 100%, 100%
12235,4, 98%, 100%, 100%, 100%
12236,4, 97%, 100%, 100%, 100%
12237,4, 97%, 100%, 100%, 100%
12238,4, 98%, 100%, 100%, 100%
12239,4, 82%, 100%, 100%, 100%
12240,3, 100%, 100%, 100%
12241,3, 100%, 100%, 100%
12242,3, 100%, 100%, 100%
12243,3, 100%, 100%, 100%
12244,3, 100%, 100%, 100%
12245,3, 100%, 100%, 100%
12246,3, 100%, 100%, 100%
12247,3, 100%, 100%, 100%
12248,3, 100%, 100%, 100%
12249,3, 100%, 100%, 100%
12250,4, 30%, 100%, 100%, 100%
12251,4, 37%, 100%, 100%, 100%
12252,4, 27%, 100%, 100%, 100%
12253,3, 100%, 100%, 100%
12254,4, 27%, 100%, 100%, 100%
12255,4, 47%, 100%, 100%, 100%
12256,4, 33%, 100%, 100%, 100%
12257,4, 26%, 100%, 100%, 100%
12258,4, 29%, 100%, 100%, 100%
12259,4, 35%, 100%, 100%, 100%
12260,4, 41%, 100%, 100%, 100%
12261,4, 56%, 100%, 100%, 100%
12262,4, 51%, 100%, 100%, 100%
12263,4, 49%, 100%, 100%, 100%
12264,4, 55%, 100%, 100%, 100%
12265,4, 67%, 100%, 100%, 100%
12266,4, 56%, 100%, 100%, 100%
12267,4, 72%, 100%, 100%, 100%
12268,4, 61%, 100%, 100%, 100%
12269,4, 66%, 100%, 100%, 100%
12270,4, 78%, 100%, 100%, 100%
12271,4, 66%, 100%, 100%, 100%
12272,4, 69%, 100%, 100%, 100%
12273,4, 47%, 100%, 100%, 100%
12274,4, 52%, 100%, 100%, 100%
12275,4, 44%, 100%, 100%, 100%
12276,4, 52%, 100%, 100%, 100%
12277,4, 44%, 100%, 100%, 100%
12278,4, 67%, 100%, 100%, 100%
12279,4, 67%, 100%, 100%, 100%
12280,4, 65%, 100%, 100%, 100%
12281,4, 72%, 100%, 100%, 100%
12282,4, 72%, 100%, 100%, 100%
12283,4, 63%, 100%, 100%, 100%
12284,4, 56%, 100%, 100%, 100%
12285,4, 59%, 100%, 100%, 100%
12286,4, 56%, 100%, 100%, 100%
12287,4, 53%, 100%, 100%, 100%
12288,4, 64%, 100%, 100%, 100%
12289,4, 56%, 100%, 100%, 100%
12290,4, 57%, 100%, 100%, 100%
12291,4, 77%, 100%, 100%, 100%
12292,4, 76%, 100%, 100%, 100%
12293,4, 77%, 100%, 100%, 100%
12294,4, 73%, 100%, 100%, 100%
12295,4, 77%, 100%, 100%, 100%
12296,4, 84%, 100%, 100%, 100%
12297,4, 75%, 100%, 100%, 100%
12298,4, 64%, 100%, 100%, 100%
12299,4, 79%, 100%, 100%, 100%
12300,4, 82%, 100%, 100%, 100%
12301,4, 82%, 100%, 100%, 100%
12302,4, 81%, 100%, 100%, 100%
12303,4, 81%, 100%, 100%, 100%
12304,4, 83%, 100%, 100%, 100%
12305,4, 84%, 100%, 100%, 100%
12306,4, 77%, 100%, 100%, 100%
12307,4, 85%, 100%, 100%, 100%
12308,4, 86%, 100%, 100%, 100%
12309,4, 84%, 100%, 100%, 100%
12310,4, 83%, 100%, 100%, 100%
12311,4, 42%, 100%, 100%, 100%
12312,4, 42%, 100%, 100%, 100%
12313,4, 26%, 100%, 100%, 100%
12314,4, 31%, 100%, 100%, 100%
12315,4, 29%, 100%, 100%, 100%
12316,4, 29%, 100%, 100%, 100%
12317,3, 100%, 100%, 100%
12318,3, 100%, 100%, 100%
12319,3, 100%, 100%, 100%
12320,3, 100%, 100%, 100%
12321,3, 100%, 100%, 100%
12322,4, 31%, 100%, 100%, 100%
12323,4, 37%, 100%, 100%, 100%
12324,4, 46%, 100%, 100%, 100%
12325,4, 26%, 100%, 100%, 100%
12326,3, 100%, 100%, 100%
12327,4, 30%, 100%, 100%, 100%
12328,4, 33%, 100%, 100%, 100%
12329,4, 36%, 100%, 100%, 100%
12330,4, 41%, 100%, 100%, 100%
12331,4, 36%, 100%, 100%, 100%
12332,4, 37%, 100%, 100%, 100%
12333,4, 58%, 100%, 100%, 100%
12334,4, 75%, 100%, 100%, 100%
12335,4, 44%, 100%, 100%, 100%
12336,4, 49%, 100%, 100%, 100%
12337,4, 85%, 100%, 100%, 100%
12338,4, 91%, 100%, 100%, 100%
12339,4, 94%, 100%, 100%, 100%
12340,4, 97%, 100%, 100%, 100%
12341,4, 94%, 100%, 100%, 100%
12342,4, 93%, 100%, 100%, 100%
12343,4, 92%, 100%, 100%, 100%
12344,4, 94%, 100%, 100%, 100%
12345,4, 94%, 100%, 100%, 100%
12346,4, 94%, 100%, 100%, 100%
12347,4, 94%, 100%, 100%, 100%
12348,4, 96%, 100%, 100%, 100%
12349,4, 97%, 100%, 100%, 100%
12350,4, 97%, 100%, 100%, 100%
12351,4, 96%, 100%, 100%, 100%
12352,4, 97%, 100%, 100%, 100%
12353,4, 98%, 100%, 100%, 100%
12354,4, 98%, 100%, 100%, 100%
12355,4, 98%, 100%, 100%, 100%
12356,4, 97%, 100%, 100%, 100%
12357,4, 99%, 100%, 100%, 100%
12358,4, 99%, 100%, 100%, 100%
12359,4, 99%, 100%, 100%, 100%
12360,4, 99%, 100%, 100%, 100%
12361,4, 95%, 100%, 100%, 100%
12362,4, 93%, 100%, 100%, 100%
12363,4, 91%, 100%, 100%, 100%
12364,4, 95%, 100%, 100%, 100%
12365,4, 92%, 100%, 100%, 100%
12366,4, 96%, 100%, 100%, 100%
12367,4, 95%, 100%, 100%, 100%
12368,4, 98%, 100%, 100%, 100%
12369,4, 97%, 100%, 100%, 100%
12370,4, 97%, 100%, 100%, 100%
12371,4, 97%, 100%, 100%, 100%
12372,4, 97%, 100%, 100%, 100%
12373,4, 99%, 100%, 100%, 100%
12374,4, 99%, 100%, 100%, 100%
12375,4, 99%, 100%, 100%, 100%
12376,4, 98%, 100%, 100%, 100%
12377,4, 98%, 100%, 100%, 100%
12378,4, 98%, 100%, 100%, 100%
12379,4, 98%, 100%, 100%, 100%
12380,4, 98%, 100%, 100%, 100%
12381,4, 97%, 100%, 100%, 100%
12382,4, 98%, 100%, 100%, 100%
12383,4, 98%, 100%, 100%, 100%
12384,4, 98%, 100%, 100%, 100%
12385,4, 98%, 100%, 100%, 100%
12386,4, 96%, 100%, 100%, 100%
12387,4, 96%, 100%, 100%, 100%
12388,4, 96%, 100%, 100%, 100%
12389,4, 97%, 100%, 100%, 100%
12390,4, 96%, 100%, 100%, 100%
12391,4, 96%, 100%, 100%, 100%
12392,4, 96%, 100%, 100%, 100%
12393,4, 95%, 100%, 100%, 100%
12394,4, 95%, 100%, 100%, 100%
12395,4, 96%, 100%, 100%, 100%
12396,4, 87%, 100%, 100%, 100%
12397,4, 78%, 100%, 100%, 100%
12398,4, 44%, 100%, 100%, 100%
12399,4, 32%, 100%, 100%, 100%
12400,4, 59%, 100%, 100%, 100%
12401,4, 66%, 100%, 100%, 100%
12402,4, 60%, 100%, 100%, 100%
12403,4, 54%, 100%, 100%, 100%
12404,4, 46%, 100%, 100%, 100%
12405,4, 47%, 100%, 100%, 100%
12406,4, 45%, 100%, 100%, 100%
12407,4, 48%, 100%, 100%, 100%
12408,4, 40%, 100%, 100%, 100%
12409,4, 38%, 100%, 100%, 100%
12410,4, 36%, 100%, 100%, 100%
12411,4, 34%, 100%, 100%, 100%
12412,4, 33%, 100%, 100%, 100%
12413,3, 100%, 100%, 100%
12414,3, 100%, 100%, 100%
12415,4, 37%, 100%, 100%, 100%
12416,4, 60%, 100%, 100%, 100%
12417,4, 41%, 100%, 100%, 100%
12418,4, 29%, 100%, 100%, 100%
12419,4, 86%, 100%, 100%, 100%
12420,4, 92%, 100%, 100%, 100%
12421,4, 99%, 100%, 100%, 100%
12422,4, 99%, 100%, 100%, 100%
12423,4, 99%, 100%, 100%, 100%
12424,4, 99%, 100%, 100%, 100%
12425,4, 99%, 100%, 100%, 100%
12426,4, 99%, 100%, 100%, 100%
12427,4, 99%, 100%, 100%, 100%
12428,4, 99%, 100%, 100%, 100%
12429,4, 99%, 100%, 100%, 100%
12430,4, 99%, 100%, 100%, 100%
12431,4, 99%, 100%, 100%, 100%
12432,4, 99%, 100%, 100%, 100%
12433,4, 99%, 100%, 100%, 100%
12434,4, 99%, 100%, 100%, 100%
12435,4, 99%, 100%, 100%, 100%
12436,4, 99%, 100%, 100%, 100%
12437,4, 99%, 100%, 100%, 100%
12438,4, 99%, 100%, 100%, 100%
12439,4, 99%, 100%, 100%, 100%
12440,4, 99%, 100%, 100%, 100%
12441,4, 99%, 100%, 100%, 100%
12442,4, 99%, 100%, 100%, 100%
12443,4, 99%, 100%, 100%, 100%
12444,4, 99%, 100%, 100%, 100%
12445,4, 99%, 100%, 100%, 100%
12446,4, 99%, 100%, 100%, 100%
12447,4, 99%, 100%, 100%, 100%
12448,4, 99%, 100%, 100%, 100%
12449,4, 99%, 100%, 100%, 100%
12450,4, 99%, 100%, 100%, 100%
12451,4, 98%, 100%, 100%, 100%
12452,4, 99%, 100%, 100%, 100%
12453,4, 99%, 100%, 100%, 100%
12454,4, 99%, 100%, 100%, 100%
12455,4, 94%, 100%, 100%, 100%
12456,4, 59%, 100%, 100%, 100%
12457,4, 98%, 100%, 100%, 100%
12458,4, 99%, 100%, 100%, 100%
12459,4, 98%, 100%, 100%, 100%
12460,4, 99%, 100%, 100%, 100%
12461,4, 99%, 100%, 100%, 100%
12462,4, 99%, 100%, 100%, 100%
12463,4, 99%, 100%, 100%, 100%
12464,4, 97%, 100%, 100%, 100%
12465,4, 99%, 100%, 100%, 100%
12466,4, 99%, 100%, 100%, 100%
12467,4, 99%, 100%, 100%, 100%
12468,4, 99%, 100%, 100%, 100%
12469,4, 98%, 100%, 100%, 100%
12470,4, 98%, 100%, 100%, 100%
12471,4, 98%, 100%, 100%, 100%
12472,4, 99%, 100%, 100%, 100%
12473,4, 98%, 100%, 100%, 100%
12474,4, 97%, 100%, 100%, 100%
12475,4, 98%, 100%, 100%, 100%
12476,4, 99%, 100%, 100%, 100%
12477,4, 99%, 100%, 100%, 100%
12478,4, 99%, 100%, 100%, 100%
12479,4, 100%, 100%, 100%, 100%
12480,4, 100%, 100%, 100%, 100%
12481,4, 100%, 100%, 100%, 100%
12482,4, 100%, 100%, 100%, 100%
12483,4, 100%, 100%, 100%, 100%
12484,4, 100%, 100%, 100%, 100%
12485,4, 100%, 100%, 100%, 100%
12486,4, 100%, 100%, 100%, 100%
12487,4, 100%, 100%, 100%, 100%
12488,4, 100%, 100%, 100%, 100%
12489,4, 100%, 100%, 100%, 100%
12490,4, 100%, 100%, 100%, 100%
12491,4, 100%, 100%, 100%, 100%
12492,4, 100%, 100%, 100%, 100%
12493,4, 100%, 100%, 100%, 100%
12494,4, 100%, 100%, 100%, 100%
12495,4, 100%, 100%, 100%, 100%
12496,4, 100%, 100%, 100%, 100%
12497,4, 100%, 100%, 100%, 100%
12498,4, 100%, 100%, 100%, 100%
12499,4, 100%, 100%, 100%, 100%
12500,4, 100%, 100%, 100%, 100%
12501,4, 100%, 100%, 100%, 100%
12502,4, 100%, 100%, 100%, 100%
12503,4, 100%, 100%, 100%, 100%
12504,4, 99%, 100%, 100%, 100%
12505,4, 99%, 100%, 100%, 100%
12506,3, 100%, 100%, 100%
12507,4, 76%, 100%, 100%, 100%
12508,4, 59%, 100%, 100%, 100%
12509,3, 100%, 100%, 100%
12510,3, 100%, 100%, 100%
12511,3, 100%, 100%, 100%
12512,4, 40%, 100%, 100%, 100%
12513,4, 35%, 100%, 100%, 100%
12514,4, 60%, 100%, 100%, 100%
12515,4, 51%, 100%, 100%, 100%
12516,4, 28%, 100%, 100%, 100%
12517,4, 43%, 100%, 100%, 100%
12518,4, 37%, 100%, 100%, 100%
12519,4, 46%, 100%, 100%, 100%
12520,4, 36%, 100%, 100%, 100%
12521,3, 100%, 100%, 100%
12522,4, 34%, 100%, 100%, 100%
12523,3, 100%, 100%, 100%
12524,4, 31%, 100%, 100%, 100%
12525,4, 33%, 100%, 100%, 100%
12526,4, 49%, 100%, 100%, 100%
12527,4, 39%, 100%, 100%, 100%
12528,4, 60%, 100%, 100%, 100%
12529,4, 56%, 100%, 100%, 100%
12530,4, 52%, 100%, 100%, 100%
12531,4, 41%, 100%, 100%, 100%
12532,4, 59%, 100%, 100%, 100%
12533,4, 48%, 100%, 100%, 100%
12534,4, 46%, 100%, 100%, 100%
12535,4, 59%, 100%, 100%, 100%
12536,4, 58%, 100%, 100%, 100%
12537,4, 59%, 100%, 100%, 100%
12538,4, 53%, 100%, 100%, 100%
12539,4, 47%, 100%, 100%, 100%
12540,4, 44%, 100%, 100%, 100%
12541,4, 42%, 100%, 100%, 100%
12542,4, 41%, 100%, 100%, 100%
12543,4, 42%, 100%, 100%, 100%
12544,4, 47%, 100%, 100%, 100%
12545,4, 42%, 100%, 100%, 100%
12546,4, 54%, 100%, 100%, 100%
12547,4, 47%, 100%, 100%, 100%
12548,4, 30%, 100%, 100%, 100%
12549,3, 100%, 100%, 100%
12550,3, 100%, 100%, 100%
12551,3, 100%, 100%, 100%
12552,4, 31%, 100%, 100%, 100%
12553,4, 29%, 100%, 100%, 100%
12554,4, 31%, 100%, 100%, 100%
12555,4, 44%, 100%, 100%, 100%
12556,4, 45%, 100%, 100%, 100%
12557,4, 44%, 100%, 100%, 100%
12558,4, 49%, 100%, 100%, 100%
12559,4, 43%, 100%, 100%, 100%
12560,4, 44%, 100%, 100%, 100%
12561,4, 49%, 100%, 100%, 100%
12562,4, 58%, 100%, 100%, 100%
12563,4, 59%, 100%, 100%, 100%
12564,4, 75%, 100%, 100%, 100%
12565,4, 64%, 100%, 100%, 100%
12566,4, 72%, 100%, 100%, 100%
12567,4, 64%, 100%, 100%, 100%
12568,4, 71%, 100%, 100%, 100%
12569,4, 71%, 100%, 100%, 100%
12570,4, 66%, 100%, 100%, 100%
12571,4, 70%, 100%, 100%, 100%
12572,4, 60%, 100%, 100%, 100%
12573,4, 67%, 100%, 100%, 100%
12574,4, 42%, 100%, 100%, 100%
12575,4, 61%, 100%, 100%, 100%
12576,4, 75%, 100%, 100%, 100%
12577,4, 74%, 100%, 100%, 100%
12578,4, 80%, 100%, 100%, 100%
12579,4, 73%, 100%, 100%, 100%
12580,4, 81%, 100%, 100%, 100%
12581,4, 86%, 100%, 100%, 100%
12582,4, 86%, 100%, 100%, 100%
12583,4, 83%, 100%, 100%, 100%
12584,4, 79%, 100%, 100%, 100%
12585,4, 86%, 100%, 100%, 100%
12586,4, 82%, 100%, 100%, 100%
12587,4, 84%, 100%, 100%, 100%
12588,4, 83%, 100%, 100%, 100%
12589,4, 77%, 100%, 100%, 100%
12590,4, 80%, 100%, 100%, 100%
12591,4, 77%, 100%, 100%, 100%
12592,4, 76%, 100%, 100%, 100%
12593,4, 75%, 100%, 100%, 100%
12594,4, 75%, 100%, 100%, 100%
12595,4, 67%, 100%, 100%, 100%
12596,4, 46%, 100%, 100%, 100%
12597,4, 58%, 100%, 100%, 100%
12598,4, 58%, 100%, 100%, 100%
12599,4, 47%, 100%, 100%, 100%
12600,4, 45%, 100%, 100%, 100%
12601,4, 25%, 100%, 100%, 100%
12602,4, 27%, 100%, 100%, 100%
12603,4, 30%, 100%, 100%, 100%
12604,3, 100%, 100%, 100%
12605,3, 100%, 100%, 100%
12606,3, 100%, 100%, 100%
12607,3, 100%, 100%, 100%
12608,3, 100%, 100%, 100%
12609,3, 100%, 100%, 100%
12610,3, 100%, 100%, 100%
12611,3, 100%, 100%, 100%
12612,3, 100%, 100%, 100%
12613,3, 100%, 100%, 100%
12614,3, 100%, 100%, 100%
12615,3, 100%, 100%, 100%
12616,3, 100%, 100%, 100%
12617,4, 49%, 100%, 100%, 100%
12618,4, 65%, 100%, 100%, 100%
12619,4, 63%, 100%, 100%, 100%
12620,4, 70%, 100%, 100%, 100%
12621,4, 83%, 100%, 100%, 100%
12622,4, 86%, 100%, 100%, 100%
12623,4, 85%, 100%, 100%, 100%
12624,4, 89%, 100%, 100%, 100%
12625,4, 87%, 100%, 100%, 100%
12626,4, 96%, 100%, 100%, 100%
12627,4, 96%, 100%, 100%, 100%
12628,4, 95%, 100%, 100%, 100%
12629,4, 88%, 100%, 100%, 100%
12630,4, 48%, 100%, 100%, 100%
12631,3, 100%, 100%, 100%
12632,3, 100%, 100%, 100%
12633,3, 100%, 100%, 100%
12634,3, 100%, 100%, 100%
12635,3, 100%, 100%, 100%
12636,3, 100%, 100%, 100%
12637,3, 100%, 100%, 100%
12638,3, 100%, 100%, 100%
12639,3, 100%, 100%, 100%
12640,3, 100%, 100%, 100%
12641,3, 100%, 100%, 100%
12642,3, 100%, 100%, 100%
12643,3, 100%, 100%, 100%
12644,3, 100%, 100%, 100%
12645,4, 39%, 100%, 100%, 100%
12646,4, 30%, 100%, 100%, 100%
12647,4, 32%, 100%, 100%, 100%
12648,4, 37%, 100%, 100%, 100%
12649,4, 32%, 100%, 100%, 100%
12650,4, 32%, 100%, 100%, 100%
12651,4, 33%, 100%, 100%, 100%
12652,4, 32%, 100%, 100%, 100%
12653,4, 70%, 100%, 100%, 100%
12654,4, 52%, 100%, 100%, 100%
12655,4, 49%, 100%, 100%, 100%
12656,4, 59%, 100%, 100%, 100%
12657,4, 46%, 100%, 100%, 100%
12658,4, 32%, 100%, 100%, 100%
12659,4, 51%, 100%, 100%, 100%
